,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
445,0.39999999999999997,0.39999999999999997,0.3,0.45,0.35,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.7984917758790167,258.46028328125,98.00905213901906,1.267059707130469
446,0.39999999999999997,0.39999999999999997,0.3,0.5,0.35,0.35,0.3,0.5,0.3,0.3,0.3,0.5,0.7974021151014823,262.58528328125,92.47930381611292,1.2996343838523612
447,0.39999999999999997,0.39999999999999997,0.3,0.5,0.35,0.35,0.3,0.5,0.3,0.35,0.3,0.5,0.7815499426760905,267.46028328125,96.46435069120898,1.2708406987115872
448,0.39999999999999997,0.39999999999999997,0.3,0.5,0.35,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.7542119806128688,273.08528328125,96.72167103689273,1.2817208533214088
449,0.39999999999999997,0.39999999999999997,0.3,0.5,0.35,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.7448968546085395,278.71028328125,99.48691267531304,1.2608139506624372
450,0.39999999999999997,0.39999999999999997,0.3,0.55,0.35,0.35,0.3,0.55,0.3,0.3,0.3,0.55,0.758529500891574,282.83528328125,92.72214773437229,1.3008889873779108
451,0.39999999999999997,0.39999999999999997,0.3,0.55,0.35,0.35,0.3,0.55,0.3,0.35,0.3,0.55,0.7424534669926868,287.71028328125,97.11471361104768,1.2689529308907828
452,0.39999999999999997,0.39999999999999997,0.3,0.55,0.35,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.714233066917326,293.33528328125,97.49633992648232,1.2801634770180426
453,0.39999999999999997,0.39999999999999997,0.3,0.55,0.35,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.7046618989032509,298.96028328125,100.68147564208107,1.255785828354507
454,0.39999999999999997,0.39999999999999997,0.3,0.6,0.35,0.35,0.3,0.6,0.3,0.3,0.3,0.6,0.7289865791040382,303.08528328125,92.85878520152781,1.3023578239035039
455,0.39999999999999997,0.39999999999999997,0.3,0.6,0.35,0.35,0.3,0.6,0.3,0.35,0.3,0.6,0.7127243190335074,307.96028328125,97.59240693426116,1.2678135254893537
456,0.39999999999999997,0.39999999999999997,0.3,0.6,0.35,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.6839395679204948,313.58528328125,98.08270765504923,1.2792176021343573
457,0.39999999999999997,0.39999999999999997,0.3,0.6,0.35,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.6740992064842619,319.21028328125,101.6464967515521,1.2517228373512506
458,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.8023948037540434,277.6407465625,97.29259460756379,1.2625196012593594
459,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.7747755248529815,283.2657465625,97.76432614962681,1.2711514583004238
460,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7670988566570547,288.8907465625,99.89571000998423,1.2550157214886666
461,0.39999999999999997,0.39999999999999997,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.7673125151899572,283.37863328125,97.73616449075458,1.2760647930358497
462,0.39999999999999997,0.39999999999999997,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7589010819578622,289.00363328125,100.01481551218787,1.2589822595903195
463,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.7547956539822483,301.2657465625,98.35086101571686,1.257780196253178
464,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.7259213410419801,306.8907465625,99.02087701791442,1.266455248497668
465,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.7183775208080708,312.5157465625,101.47376325406319,1.2475232553444588
466,0.39999999999999997,0.39999999999999997,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.7179770718624484,307.00363328125,99.08347852889125,1.2713613494778577
467,0.39999999999999997,0.39999999999999997,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.7096650027879613,312.62863328125,101.72230771416352,1.2512074584742399
468,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.7192574315593567,324.8907465625,99.17028254264966,1.2542202100165063
469,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.6895915877834733,330.5157465625,100.01578315847348,1.2627971220836158
470,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6820951820670209,336.1407465625,102.74641457291462,1.2414618088129163
471,0.39999999999999997,0.39999999999999997,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.6811338842082516,330.62863328125,100.17291314017183,1.2675959240171273
472,0.39999999999999997,0.39999999999999997,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6728674907677554,336.25363328125,103.12499249248938,1.2447710144058612
473,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.692325918601301,348.5157465625,99.8115068529483,1.2515106734671761
474,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.6622126103019876,354.1407465625,100.80534383404941,1.2599184409797939
475,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.6547242653446961,359.7657465625,103.77104839165114,1.236558599449475
476,0.39999999999999997,0.39999999999999997,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.6532176634848874,354.25363328124996,101.0546545330561,1.264554475201761
477,0.39999999999999997,0.39999999999999997,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.644977293770242,359.87863328124996,104.2729263259739,1.2394588087942104
478,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6716213884670306,372.14074656249994,100.31844954708733,1.2494195035594229
479,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6413023482770369,377.7657465624999,101.43422556428979,1.2576314164627034
480,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.6338069943538157,383.3907465624999,104.59583274738114,1.2325904935725234
481,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6317614339524442,377.8786332812499,101.77014471411995,1.2620785585529661
482,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.6235437055404043,383.5036332812499,105.21072498088957,1.2350840326864463
483,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6890773059293338,346.49152,103.32987571563271,1.2406952778184575
484,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.6554188481760523,373.49152000000004,104.82835737489458,1.233088732102793
485,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.6300051053009617,400.4915199999999,106.06157510810544,1.2267361928231393
486,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.6105292151806023,427.4915199999999,107.07639323192625,1.2214374901695417
487,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.5953924505312579,454.4915199999999,107.9130313853269,1.2170154454947189
488,0.39999999999999997,0.44999999999999996,0.3,0.4,0.35,0.39999999999999997,0.3,0.4,0.3,0.35,0.3,0.4,0.8457070929969756,240.02278328124999,91.64351551846578,1.2959452629286032
489,0.39999999999999997,0.44999999999999996,0.3,0.4,0.35,0.39999999999999997,0.3,0.4,0.3,0.39999999999999997,0.3,0.4,0.8359640447970969,245.64778328124999,93.54196723422098,1.2827331327989968
490,0.39999999999999997,0.44999999999999996,0.3,0.4,0.35,0.44999999999999996,0.3,0.4,0.3,0.39999999999999997,0.3,0.4,0.8207747859175114,252.02278328124999,93.43153507517519,1.2904478820136749
491,0.39999999999999997,0.44999999999999996,0.3,0.4,0.35,0.44999999999999996,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.8144408969060128,258.39778328125,94.53941372957637,1.2828718996511157
492,0.39999999999999997,0.44999999999999996,0.3,0.45,0.35,0.39999999999999997,0.3,0.45,0.3,0.35,0.3,0.45,0.7742993375478595,260.27278328125,92.64342581852883,1.2937844074197076
493,0.39999999999999997,0.44999999999999996,0.3,0.45,0.35,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.7643488492737982,265.89778328125,95.04052582663243,1.276555455606782
494,0.39999999999999997,0.44999999999999996,0.3,0.45,0.35,0.44999999999999996,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.7477736323461733,272.27278328125,95.0216086478066,1.2851162202216564
495,0.39999999999999997,0.44999999999999996,0.3,0.45,0.35,0.44999999999999996,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.7414810358134304,278.64778328125,96.51508045471016,1.2743427303256767
496,0.39999999999999997,0.44999999999999996,0.3,0.5,0.35,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.7207043292843038,280.52278328125,93.3207871248347,1.2931084915753406
497,0.39999999999999997,0.44999999999999996,0.3,0.5,0.35,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.7104287259262732,286.14778328125,96.19798977238895,1.2720403518578798
498,0.39999999999999997,0.44999999999999996,0.3,0.5,0.35,0.44999999999999996,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.6926659176319296,292.52278328125,96.29476410933748,1.2811882942034616
499,0.39999999999999997,0.44999999999999996,0.3,0.5,0.35,0.44999999999999996,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.6862881578629442,298.89778328125,98.17609840386508,1.26717190693325
500,0.39999999999999997,0.44999999999999996,0.3,0.55,0.35,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.6801509244224215,300.77278328125,93.772519858717,1.2933572515580907
501,0.39999999999999997,0.44999999999999996,0.3,0.55,0.35,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.6695034234463664,306.39778328125,97.09796437700689,1.2687379247859156
502,0.39999999999999997,0.44999999999999996,0.3,0.55,0.35,0.44999999999999996,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.6507254749971115,312.77278328125,97.3178536103718,1.2782759329652174
503,0.39999999999999997,0.44999999999999996,0.3,0.55,0.35,0.44999999999999996,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.6441775891794441,319.14778328125,99.57794858686097,1.2610933236541781
504,0.39999999999999997,0.44999999999999996,0.3,0.6,0.35,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.6491871517469006,321.02278328125,94.07057249882169,1.29411973799148
505,0.39999999999999997,0.44999999999999996,0.3,0.6,0.35,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.6381691099824156,326.64778328125,97.80353100960964,1.2662996351646556
506,0.39999999999999997,0.44999999999999996,0.3,0.6,0.35,0.44999999999999996,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.6185285650028743,333.02278328125,98.14453619813267,1.2760772360153991
507,0.39999999999999997,0.44999999999999996,0.3,0.6,0.35,0.44999999999999996,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.6117684736626205,339.39778328125,100.76503029354961,1.2558904965605795
508,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.7410975278207668,290.7032465625,94.57136665603,1.2817810596979726
509,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7326489557479023,296.3282465625,96.79328160408693,1.2653746005386208
510,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.714802283127305,302.7032465625,97.00183678883644,1.2731056784697639
511,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.7093443511081576,309.0782465625,98.4398661088752,1.2624667887082528
512,0.39999999999999997,0.44999999999999996,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.7320957177315991,290.81613328125,94.50193023448458,1.28805346073871
513,0.39999999999999997,0.44999999999999996,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7228218482520831,296.44113328125,96.88297210861737,1.2707377877990436
514,0.39999999999999997,0.44999999999999996,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7075414087459978,302.81613328125,97.03025060593546,1.2773526280496503
515,0.39999999999999997,0.44999999999999996,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.7017350635782446,309.19113328125,98.58096267013363,1.265907711865836
516,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.6917067398830014,314.3282465625,95.49152478349804,1.278958437611349
517,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.683312598463968,319.9532465625,98.0609365566391,1.2596064342686528
518,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6642431154242465,326.3282465625,98.44161591875252,1.267549080908626
519,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6589004148697494,332.7032465625,100.19033181750899,1.2542054151967772
520,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.6819829637980226,314.44113328125,95.47830277114872,1.2857567913977392
521,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6727012552658836,320.06613328125,98.25287060815259,1.2652058336040173
522,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.656612518040381,326.44113328125,98.55547935484398,1.2717735769653364
523,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6508527232346468,332.81613328125,100.44798807810531,1.2574110961377036
524,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.6545965777251406,337.9532465625,96.18755650773005,1.2770888305736237
525,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.646191729093208,343.5782465625,99.06093700124812,1.2551761148699687
526,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6261192374465995,349.9532465625,99.61199002631821,1.2631521572058084
527,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.6207861756294956,356.3282465625,101.65174726982735,1.2472883059761484
528,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.6441674564675038,338.06613328125,96.23596313348725,1.284311164204845
529,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6348512921871605,343.69113328125,99.35830650390166,1.2609059659668704
530,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6181788314969906,350.06613328124996,99.81339057798738,1.267231755034524
531,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.6123899543899289,356.44113328124996,102.02711257601548,1.2501327574002454
532,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.6264240750526122,361.5782465625,96.72184863422672,1.27583195685277
533,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.6179844071489398,367.2032465625,99.85528263313097,1.2517395380222953
534,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.597095145523402,373.5782465625,100.56516984464338,1.2596352744785806
535,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5917115520066214,379.9532465625,102.8722841984029,1.2414742826421061
536,0.39999999999999997,0.44999999999999996,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.6153156632320079,361.69113328125,96.83276468413453,1.2833926180201425
537,0.39999999999999997,0.44999999999999996,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.6059673309144437,367.31613328125,100.25477305776619,1.2575276381714096
538,0.39999999999999997,0.44999999999999996,0.35,0.6,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5888886350206837,373.69113328125,100.84951004330591,1.2634998289944275
539,0.39999999999999997,0.44999999999999996,0.35,0.6,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5830334937104541,380.06613328125,103.35791831361743,1.2438993077157545
540,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6048035367637609,385.2032465624999,97.13812930498788,1.2749648232415314
541,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.5963258258362919,390.8282465624999,100.49030946016053,1.2490451912032405
542,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.5747753703165365,397.2032465624999,101.34303347672886,1.256793657516904
543,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.5693122504318062,403.5782465624999,103.89143605285733,1.2365752403271226
544,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.593051740763245,385.3161332812499,97.30989017804114,1.2827913141377492
